# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
VANDESLUIS_COMMD1_TARGETS_GR...4        SET      17      0.14963    0.0045692      0.20152       0.2289 VANDESLUIS_COMMD1_TARGETS_GROUP_4_DN
VANDESLUIS_NORMAL_EMBRYOS_UP            SET       5     -0.17063   -0.0028268      0.34677      0.68865 VANDESLUIS_NORMAL_EMBRYOS_UP
VANDESLUIS_NORMAL_EMBRYOS_DN            SET      19     -0.37975    -0.012259       0.1888      0.97785 VANDESLUIS_NORMAL_EMBRYOS_DN
SUMI_HNF4A_TARGETS                      SET      29    0.0034309    0.0001368       0.1504       0.4909 SUMI_HNF4A_TARGETS
WANG_NFKB_TARGETS                       SET      22     0.046615    0.0016191      0.15873      0.38451 WANG_NFKB_TARGETS
WANG_TNF_TARGETS                        SET      24      0.27035    0.0098073      0.16396     0.049594 WANG_TNF_TARGETS
AZARE_NEOPLASTIC_TRANSFORMAT...2        SET     116     0.070776    0.0056304     0.076267      0.17671 AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP
AZARE_NEOPLASTIC_TRANSFORMAT...1        SET      17    -0.092232   -0.0028165      0.18615      0.68986 AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_DN
AZARE_STAT3_TARGETS                     SET      23     0.069333    0.0024623      0.17303      0.34432 AZARE_STAT3_TARGETS
DELPUECH_FOXO3_TARGETS_UP               SET      62     0.056524    0.0032923     0.098282      0.28261 DELPUECH_FOXO3_TARGETS_UP
DELPUECH_FOXO3_TARGETS_DN               SET      39     0.081632    0.0037734      0.11951      0.24729 DELPUECH_FOXO3_TARGETS_DN
WIEDERSCHAIN_TARGETS_OF_BMI1...         SET      55    -0.041814   -0.0022943      0.10947      0.64875 WIEDERSCHAIN_TARGETS_OF_BMI1_AND_PCGF2
KASLER_HDAC7_TARGETS_1_UP               SET     181     -0.07192    -0.007134     0.055661      0.90183 KASLER_HDAC7_TARGETS_1_UP
KASLER_HDAC7_TARGETS_1_DN               SET      17    0.0078059   0.00023837       0.2003      0.48446 KASLER_HDAC7_TARGETS_1_DN
KASLER_HDAC7_TARGETS_2_UP               SET       6    -0.093918   -0.0017044      0.38178      0.59716 KASLER_HDAC7_TARGETS_2_UP
KASLER_HDAC7_TARGETS_2_DN               SET      31       0.1362    0.0056144      0.15144      0.18423 KASLER_HDAC7_TARGETS_2_DN
DORMOY_ELAVL1_TARGETS                   SET      18     0.024146   0.00075872      0.18039      0.44676 DORMOY_ELAVL1_TARGETS
LEE_BMP2_TARGETS_UP                     SET     737   -0.0034995  -0.00068956     0.029632        0.547 LEE_BMP2_TARGETS_UP
LEE_BMP2_TARGETS_DN                     SET     866     0.060317     0.012836     0.025898     0.009934 LEE_BMP2_TARGETS_DN
BILANGES_SERUM_SENSITIVE_GEN...         SET      74     0.099063    0.0063016     0.089614      0.13449 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_AND_RAPAMYCIN...         SET      64     -0.08831   -0.0052257     0.090288      0.83598 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...1        SET      34     -0.13011   -0.0056165      0.12517       0.8507 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2        SET      61     0.076004    0.0043912      0.09643       0.2153 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_SENSITIVE_VIA...1        SET      20      0.31522      0.01044      0.18777     0.046603 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2        SET      29     -0.27972    -0.011153      0.13351      0.98192 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILANGES_SERUM_RESPONSE_TRAN...         SET      30    -0.072885   -0.0029556      0.13009      0.71235 BILANGES_SERUM_RESPONSE_TRANSLATION
KIM_TIAL1_TARGETS                       SET      32     -0.18764   -0.0078582      0.12483      0.93359 KIM_TIAL1_TARGETS
DUAN_PRDM5_TARGETS                      SET      76     0.078175    0.0050394     0.090248      0.19319 DUAN_PRDM5_TARGETS
DALESSIO_TSA_RESPONSE                   SET      20     0.081492     0.002699      0.16803      0.31384 DALESSIO_TSA_RESPONSE
FEVR_CTNNB1_TARGETS_UP                  SET     665    -0.011479    -0.002153     0.030272      0.64773 FEVR_CTNNB1_TARGETS_UP
FEVR_CTNNB1_TARGETS_DN                  SET     525    0.0082117    0.0013739     0.033712      0.40378 FEVR_CTNNB1_TARGETS_DN
FARDIN_HYPOXIA_9                        SET       6     -0.15257   -0.0027688      0.29012      0.70051 FARDIN_HYPOXIA_9
FARDIN_HYPOXIA_11                       SET      30     0.013607   0.00055177      0.14339       0.4622 FARDIN_HYPOXIA_11
TORCHIA_TARGETS_OF_EWSR1_FLI...3        SET      18      0.25013    0.0078596      0.17338     0.074569 TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP
TORCHIA_TARGETS_OF_EWSR1_FLI...2        SET      17     -0.21004   -0.0064139      0.19164      0.86345 TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_DN
TORCHIA_TARGETS_OF_EWSR1_FLI...4        SET     256    -0.031796    -0.003743      0.04831      0.74478 TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP
TORCHIA_TARGETS_OF_EWSR1_FLI...1        SET     301    -0.040227   -0.0051285     0.047168      0.80312 TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN
WINZEN_DEGRADED_VIA_KHSRP               SET      96     0.089481    0.0064793     0.085026      0.14632 WINZEN_DEGRADED_VIA_KHSRP
VANLOO_SP3_TARGETS_UP                   SET       9      0.33358    0.0074134      0.26632       0.1052 VANLOO_SP3_TARGETS_UP
VANLOO_SP3_TARGETS_DN                   SET      85    -0.035978   -0.0024521     0.087006      0.66038 VANLOO_SP3_TARGETS_DN
YUAN_ZNF143_PARTNERS                    SET      21     0.096113    0.0032618      0.16694       0.2824 YUAN_ZNF143_PARTNERS
KOINUMA_TARGETS_OF_SMAD2_OR_...         SET     810    -0.027198   -0.0056067     0.028714      0.82822 KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3
RAFFEL_VEGFA_TARGETS_UP                 SET       9     -0.34588   -0.0076868      0.31083      0.86708 RAFFEL_VEGFA_TARGETS_UP
RAFFEL_VEGFA_TARGETS_DN                 SET       5      -0.3617   -0.0059922      0.44214      0.79334 RAFFEL_VEGFA_TARGETS_DN
TERAO_AOX4_TARGETS_HG_UP                SET      28    -0.049361   -0.0019339      0.13489      0.64279 TERAO_AOX4_TARGETS_HG_UP
TERAO_AOX4_TARGETS_HG_DN                SET       6      0.36494    0.0066226      0.30795      0.11801 TERAO_AOX4_TARGETS_HG_DN
TERAO_AOX4_TARGETS_SKIN_UP              SET      25      0.49205     0.018217      0.16165    0.0011697 TERAO_AOX4_TARGETS_SKIN_UP
TERAO_AOX4_TARGETS_SKIN_DN              SET      21     0.087133     0.002957       0.1813      0.31541 TERAO_AOX4_TARGETS_SKIN_DN
PURBEY_TARGETS_OF_CTBP1_AND_...2        SET      72   -0.0094866  -0.00059529     0.090898      0.54156 PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP
PURBEY_TARGETS_OF_CTBP1_AND_...1        SET     157     0.078719    0.0072771     0.059847     0.094208 PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN
PURBEY_TARGETS_OF_CTBP1_NOT_...2        SET     278   -0.0068741  -0.00084276      0.04599      0.55941 PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP
PURBEY_TARGETS_OF_CTBP1_NOT_...1        SET     373    0.0073103    0.0010354     0.039453       0.4265 PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_DN
GOBERT_OLIGODENDROCYTE_DIFFE...2        SET     555    -0.026429   -0.0045427     0.032603       0.7912 GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP
GOBERT_OLIGODENDROCYTE_DIFFE...1        SET    1029     0.001628   0.00037587     0.024831      0.47386 GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN
GOBERT_CORE_OLIGODENDROCYTE_...         SET      41     -0.11223   -0.0053187      0.11426      0.83699 GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION
WACKER_HYPOXIA_TARGETS_OF_VHL           SET      12     0.093703    0.0024044      0.24489        0.351 WACKER_HYPOXIA_TARGETS_OF_VHL
IKEDA_MIR1_TARGETS_UP                   SET      53     -0.02878   -0.0015503       0.1089      0.60422 IKEDA_MIR1_TARGETS_UP
IKEDA_MIR1_TARGETS_DN                   SET       6       1.2421     0.022541       0.3755   0.00047088 IKEDA_MIR1_TARGETS_DN
IKEDA_MIR133_TARGETS_UP                 SET      41     0.032038    0.0015184      0.12276      0.39706 IKEDA_MIR133_TARGETS_UP
IKEDA_MIR133_TARGETS_DN                 SET       6      0.16999    0.0030848      0.36961       0.3228 IKEDA_MIR133_TARGETS_DN
IKEDA_MIR30_TARGETS_UP                  SET     112      0.12597    0.0098482     0.077487     0.052012 IKEDA_MIR30_TARGETS_UP
IKEDA_MIR30_TARGETS_DN                  SET      24      0.22425     0.008135      0.18234      0.10938 IKEDA_MIR30_TARGETS_DN
KUWANO_RNA_STABILIZED_BY_NO             SET       7     -0.64956    -0.012732      0.33897      0.97233 KUWANO_RNA_STABILIZED_BY_NO
LIU_TOPBP1_TARGETS                      SET      14     -0.26881   -0.0074499      0.20519      0.90491 LIU_TOPBP1_TARGETS
SCHMIDT_POR_TARGETS_IN_LIMB_...2        SET      26    -0.098181   -0.0037069      0.13829      0.76114 SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP
SCHMIDT_POR_TARGETS_IN_LIMB_...1        SET       7     -0.05979   -0.0011719      0.31663      0.57489 SCHMIDT_POR_TARGETS_IN_LIMB_BUD_DN
KATSANOU_ELAVL1_TARGETS_UP              SET     146     0.025503    0.0022742     0.065678       0.3489 KATSANOU_ELAVL1_TARGETS_UP
KATSANOU_ELAVL1_TARGETS_DN              SET     131     0.019335    0.0016339     0.071052      0.39277 KATSANOU_ELAVL1_TARGETS_DN
WANG_THOC1_TARGETS_UP                   SET       5     -0.21302   -0.0035289        0.346      0.73094 WANG_THOC1_TARGETS_UP
WANG_THOC1_TARGETS_DN                   SET      17      0.32433    0.0099041      0.18022     0.035972 WANG_THOC1_TARGETS_DN
SERVITJA_ISLET_HNF1A_TARGETS...2        SET     163     0.022178    0.0020887     0.065411      0.36728 SERVITJA_ISLET_HNF1A_TARGETS_UP
SERVITJA_ISLET_HNF1A_TARGETS...1        SET     100     0.017552     0.001297     0.078861      0.41194 SERVITJA_ISLET_HNF1A_TARGETS_DN
SERVITJA_LIVER_HNF1A_TARGETS...2        SET     135     0.031856    0.0027325     0.066993      0.31721 SERVITJA_LIVER_HNF1A_TARGETS_UP
SERVITJA_LIVER_HNF1A_TARGETS...1        SET     154     -0.15396    -0.014098      0.06413      0.99182 SERVITJA_LIVER_HNF1A_TARGETS_DN
MADAN_DPPA4_TARGETS                     SET      53      0.12301    0.0066262       0.1145      0.14135 MADAN_DPPA4_TARGETS
KOHOUTEK_CCNT1_TARGETS                  SET      48     -0.14991   -0.0076856     0.099588      0.93386 KOHOUTEK_CCNT1_TARGETS
KOHOUTEK_CCNT2_TARGETS                  SET      56     0.083741    0.0046363     0.099813      0.20075 KOHOUTEK_CCNT2_TARGETS
PEDERSEN_METASTASIS_BY_ERBB2...1        SET      46      -0.1143   -0.0057368      0.11514      0.83955 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_1
PEDERSEN_METASTASIS_BY_ERBB2...2        SET      17     0.075608    0.0023089       0.2157      0.36298 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_3
PEDERSEN_METASTASIS_BY_ERBB2...3        SET     102    -0.047867   -0.0035721     0.080687      0.72349 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4
PEDERSEN_METASTASIS_BY_ERBB2...4        SET      11     -0.12615   -0.0030993      0.25193      0.69172 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_5
PEDERSEN_METASTASIS_BY_ERBB2...5        SET      27     0.073634     0.002833       0.1742      0.33627 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_6
PEDERSEN_METASTASIS_BY_ERBB2...6        SET     368   -0.0027732  -0.00039019     0.041655      0.52654 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_7
PEDERSEN_TARGETS_OF_611CTF_I...         SET      72     0.051913    0.0032575     0.098306      0.29873 PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2
WAKABAYASHI_ADIPOGENESIS_PPA...3        SET     145    -0.012598   -0.0011196     0.061842      0.58071 WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_36HR
WAKABAYASHI_ADIPOGENESIS_PPA...1        SET      29     -0.14309   -0.0057051      0.16108       0.8128 WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR
WAKABAYASHI_ADIPOGENESIS_PPA...4        SET     834    0.0026775   0.00055969     0.027442      0.46114 WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D
WAKABAYASHI_ADIPOGENESIS_PPA...2        SET     622    -0.021697   -0.0039405     0.032035      0.75088 WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_8D
WAKABAYASHI_ADIPOGENESIS_PPA...5        SET     144     0.013104    0.0011605     0.061882      0.41615 WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_WITH_H4K20ME1_MARK
PARK_OSTEOBLAST_DIFFERENTIAT...2        SET      12      0.04293    0.0011016      0.22555      0.42453 PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_UP
PARK_OSTEOBLAST_DIFFERENTIAT...1        SET       6     -0.18203   -0.0033033      0.37728      0.68526 PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_DN
YANG_BCL3_TARGETS_UP                    SET     318     -0.13735     -0.01799     0.043368      0.99923 YANG_BCL3_TARGETS_UP
YANG_BCL3_TARGETS_DN                    SET       7     -0.27396   -0.0053699      0.27681      0.83883 YANG_BCL3_TARGETS_DN
LOPEZ_TRANSLATION_VIA_FN1_SI...         SET      35     -0.25805    -0.011301      0.13127      0.97533 LOPEZ_TRANSLATION_VIA_FN1_SIGNALING
VERNOCHET_ADIPOGENESIS                  SET      19     0.082569    0.0026655      0.16964      0.31323 VERNOCHET_ADIPOGENESIS
IM_SREBF1A_TARGETS                      SET       5      0.41209     0.006827      0.34587      0.11674 IM_SREBF1A_TARGETS
GUO_TARGETS_OF_IRS1_AND_IRS2            SET      93     0.019654    0.0014009     0.079812      0.40274 GUO_TARGETS_OF_IRS1_AND_IRS2
HUANG_GATA2_TARGETS_UP                  SET     145      0.10937    0.0097199     0.064208     0.044255 HUANG_GATA2_TARGETS_UP
HUANG_GATA2_TARGETS_DN                  SET      73    -0.032388   -0.0020464     0.086659       0.6457 HUANG_GATA2_TARGETS_DN
LE_NEURONAL_DIFFERENTIATION_...2        SET      17    -0.035611   -0.0010875      0.17911       0.5788 LE_NEURONAL_DIFFERENTIATION_UP
LE_NEURONAL_DIFFERENTIATION_...1        SET      18     -0.13296   -0.0041779      0.16267      0.79314 LE_NEURONAL_DIFFERENTIATION_DN
STEINER_ERYTHROCYTE_MEMBRANE...         SET      14     -0.18055   -0.0050038      0.20779      0.80754 STEINER_ERYTHROCYTE_MEMBRANE_GENES
PLASARI_TGFB1_TARGETS_1HR_UP            SET      33     0.095244    0.0040505       0.1472      0.25881 PLASARI_TGFB1_TARGETS_1HR_UP
PLASARI_TGFB1_TARGETS_1HR_DN            SET       5      0.23154    0.0038359      0.35457      0.25687 PLASARI_TGFB1_TARGETS_1HR_DN
PLASARI_TGFB1_TARGETS_10HR_UP           SET     190     0.034339     0.003489     0.059221      0.28101 PLASARI_TGFB1_TARGETS_10HR_UP
PLASARI_TGFB1_TARGETS_10HR_DN           SET     236   -0.0098979   -0.0011194       0.0549      0.57154 PLASARI_TGFB1_TARGETS_10HR_DN
PLASARI_NFIC_TARGETS_BASAL_UP           SET      27      0.17737    0.0068242      0.17207      0.15132 PLASARI_NFIC_TARGETS_BASAL_UP
PLASARI_NFIC_TARGETS_BASAL_DN           SET      20     0.017761   0.00058825      0.19166      0.46308 PLASARI_NFIC_TARGETS_BASAL_DN
PLASARI_TGFB1_SIGNALING_VIA_...4        SET      30      0.19311    0.0078309       0.1525      0.10272 PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP
PLASARI_TGFB1_SIGNALING_VIA_...3        SET     101     0.076517    0.0056823     0.081765      0.17469 PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN
PLASARI_TGFB1_SIGNALING_VIA_...2        SET      53     -0.10286   -0.0055408      0.11473      0.81502 PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP
PLASARI_TGFB1_SIGNALING_VIA_...1        SET      31        0.173    0.0071313       0.1511      0.12612 PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_DN
WANG_MLL_TARGETS                        SET     275    -0.058552   -0.0071403     0.049342      0.88231 WANG_MLL_TARGETS
SANDERSON_PPARA_TARGETS                 SET      15     -0.10096   -0.0028961      0.17568      0.71724 SANDERSON_PPARA_TARGETS
KANG_GLIS3_TARGETS                      SET      33     -0.07827   -0.0033287      0.15449      0.69379 KANG_GLIS3_TARGETS
DELACROIX_RARG_BOUND_MEF                SET     358    -0.046457    -0.006449     0.042429      0.86322 DELACROIX_RARG_BOUND_MEF
DELACROIX_RAR_TARGETS_UP                SET      47     -0.05351   -0.0027147      0.11688      0.67645 DELACROIX_RAR_TARGETS_UP
DELACROIX_RAR_TARGETS_DN                SET      24     0.019059    0.0006914      0.15062      0.44965 DELACROIX_RAR_TARGETS_DN
DELACROIX_RAR_BOUND_ES                  SET     443    -0.019416   -0.0029911     0.037211      0.69909 DELACROIX_RAR_BOUND_ES
KRIEG_HYPOXIA_VIA_KDM3A                 SET      50      0.18531     0.009696      0.11104     0.047587 KRIEG_HYPOXIA_VIA_KDM3A
KRIEG_KDM3A_TARGETS_NOT_HYPO...         SET     184     0.053146    0.0053148     0.055508      0.16918 KRIEG_KDM3A_TARGETS_NOT_HYPOXIA
KRIEG_HYPOXIA_NOT_VIA_KDM3A             SET     702    -0.042648   -0.0082099     0.030574      0.91847 KRIEG_HYPOXIA_NOT_VIA_KDM3A
MALIK_REPRESSED_BY_ESTROGEN             SET      13    -0.025824  -0.00068968       0.2486      0.54137 MALIK_REPRESSED_BY_ESTROGEN
TIAN_BHLHA15_TARGETS                    SET      16      0.31945    0.0094642      0.20026     0.055344 TIAN_BHLHA15_TARGETS
LIU_IL13_MEMORY_MODEL_UP                SET      16      0.05278    0.0015637      0.16979      0.37796 LIU_IL13_MEMORY_MODEL_UP
LIU_IL13_MEMORY_MODEL_DN                SET       4      0.50774    0.0075237      0.56142       0.1829 LIU_IL13_MEMORY_MODEL_DN
LIU_IL13_PRIMING_MODEL                  SET      15     0.061497    0.0017641      0.19858       0.3784 LIU_IL13_PRIMING_MODEL
ALFANO_MYC_TARGETS                      SET     233    -0.038493   -0.0043258     0.050896      0.77526 ALFANO_MYC_TARGETS
FU_INTERACT_WITH_ALKBH8                 SET      13     -0.22974   -0.0061357      0.19861       0.8763 FU_INTERACT_WITH_ALKBH8
SUZUKI_CTCFL_TARGETS_UP                 SET      12      0.10689    0.0027427      0.21374      0.30851 SUZUKI_CTCFL_TARGETS_UP
REICHERT_MITOSIS_LIN9_TARGETS           SET      27     -0.08097   -0.0031152      0.13604      0.72414 REICHERT_MITOSIS_LIN9_TARGETS
GUILLAUMOND_KLF10_TARGETS_UP            SET      49      -0.1027   -0.0053197      0.10371      0.83897 GUILLAUMOND_KLF10_TARGETS_UP
GUILLAUMOND_KLF10_TARGETS_DN            SET      29     -0.10347   -0.0041254      0.13772      0.77375 GUILLAUMOND_KLF10_TARGETS_DN
FORTSCHEGGER_PHF8_TARGETS_UP            SET     257     0.036207    0.0042705     0.049071      0.23031 FORTSCHEGGER_PHF8_TARGETS_UP
FORTSCHEGGER_PHF8_TARGETS_DN            SET     725     0.034715    0.0067869     0.029009      0.11573 FORTSCHEGGER_PHF8_TARGETS_DN
BRIDEAU_IMPRINTED_GENES                 SET      61    0.0071578   0.00041355      0.11917      0.47605 BRIDEAU_IMPRINTED_GENES
PEDRIOLI_MIR31_TARGETS_UP               SET     200   -0.0016779  -0.00017486     0.053656      0.51247 PEDRIOLI_MIR31_TARGETS_UP
PEDRIOLI_MIR31_TARGETS_DN               SET     381    0.0021232   0.00030386     0.041455      0.47958 PEDRIOLI_MIR31_TARGETS_DN
PHONG_TNF_TARGETS_UP                    SET      60      0.15204    0.0087124      0.11024     0.083915 PHONG_TNF_TARGETS_UP
PHONG_TNF_TARGETS_DN                    SET       8     -0.15134   -0.0031711      0.29647      0.69514 PHONG_TNF_TARGETS_DN
PHONG_TNF_RESPONSE_VIA_P38_C...         SET     218    -0.016437   -0.0017875     0.054956      0.61756 PHONG_TNF_RESPONSE_VIA_P38_COMPLETE
PHONG_TNF_RESPONSE_VIA_P38_P...         SET     160     0.072155    0.0067332     0.066541      0.13911 PHONG_TNF_RESPONSE_VIA_P38_PARTIAL
PHONG_TNF_RESPONSE_NOT_VIA_P...         SET     335     0.027341    0.0036739     0.045471      0.27383 PHONG_TNF_RESPONSE_NOT_VIA_P38
RATTENBACHER_BOUND_BY_CELF1             SET     372    0.0047989    0.0006788     0.039962      0.45221 RATTENBACHER_BOUND_BY_CELF1
KINNEY_DNMT1_METHYLATION_TAR...         SET      14    -0.070784   -0.0019617      0.21886      0.62681 KINNEY_DNMT1_METHYLATION_TARGETS
ABDELMOHSEN_ELAVL4_TARGETS              SET      16      0.34248     0.010146       0.1936     0.038452 ABDELMOHSEN_ELAVL4_TARGETS
ZHANG_ADIPOGENESIS_BY_BMP7              SET      14     -0.16714   -0.0046321      0.19519      0.80407 ZHANG_ADIPOGENESIS_BY_BMP7
FOSTER_KDM1A_TARGETS_UP                 SET     238     0.012169     0.001382     0.051526      0.40665 FOSTER_KDM1A_TARGETS_UP
FOSTER_KDM1A_TARGETS_DN                 SET     197    -0.089205   -0.0092272     0.053737      0.95154 FOSTER_KDM1A_TARGETS_DN
YU_BAP1_TARGETS                         SET      29     0.082956    0.0033076      0.14458      0.28307 YU_BAP1_TARGETS
RAO_BOUND_BY_SALL4_ISOFORM_A            SET     176    -0.074569   -0.0072948     0.059469      0.89505 RAO_BOUND_BY_SALL4_ISOFORM_A
RAO_BOUND_BY_SALL4_ISOFORM_B            SET     496    -0.012749    -0.002075     0.036416      0.63686 RAO_BOUND_BY_SALL4_ISOFORM_B
RAO_BOUND_BY_SALL4                      SET     217    -0.070181   -0.0076147     0.055583      0.89663 RAO_BOUND_BY_SALL4
VANOEVELEN_MYOGENESIS_SIN3A_...         SET     212   0.00050272   5.3922e-05     0.049788      0.49597 VANOEVELEN_MYOGENESIS_SIN3A_TARGETS
BOUDOUKHA_BOUND_BY_IGF2BP2              SET      95  -0.00028234  -2.0338e-05     0.075898      0.50148 BOUDOUKHA_BOUND_BY_IGF2BP2
BOSCO_ALLERGEN_INDUCED_TH2_A...         SET     139     -0.06794   -0.0059126     0.070114      0.83372 BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE
BOSCO_TH1_CYTOTOXIC_MODULE              SET     112    -0.087825   -0.0068659     0.080795      0.86148 BOSCO_TH1_CYTOTOXIC_MODULE
BOSCO_INTERFERON_INDUCED_ANT...         SET      73        0.102    0.0064445     0.088105       0.1235 BOSCO_INTERFERON_INDUCED_ANTIVIRAL_MODULE
BOSCO_EPITHELIAL_DIFFERENTIA...         SET      61    0.0089519   0.00051721      0.10093      0.46466 BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE
PECE_MAMMARY_STEM_CELL_UP               SET     132     -0.11257   -0.0095486     0.067783      0.95161 PECE_MAMMARY_STEM_CELL_UP
PECE_MAMMARY_STEM_CELL_DN               SET     129      0.12349     0.010356     0.066961     0.032583 PECE_MAMMARY_STEM_CELL_DN
ABRAMSON_INTERACT_WITH_AIRE             SET      43      0.06473    0.0031415      0.10234      0.26354 ABRAMSON_INTERACT_WITH_AIRE
MIZUSHIMA_AUTOPHAGOSOME_FORM...         SET      11      0.24837    0.0061019      0.28043      0.18791 MIZUSHIMA_AUTOPHAGOSOME_FORMATION
KUMAR_PATHOGEN_LOAD_BY_MACRO...         SET     254    -0.086505    -0.010144     0.046887      0.96747 KUMAR_PATHOGEN_LOAD_BY_MACROPHAGES
KUMAR_AUTOPHAGY_NETWORK                 SET      66    -0.076139   -0.0045751     0.090607      0.79963 KUMAR_AUTOPHAGY_NETWORK
GENTLES_LEUKEMIC_STEM_CELL_UP           SET      29   -0.0062048   -0.0002474      0.16875      0.51467 GENTLES_LEUKEMIC_STEM_CELL_UP
GENTLES_LEUKEMIC_STEM_CELL_DN           SET      18       0.3764     0.011827      0.20065     0.030339 GENTLES_LEUKEMIC_STEM_CELL_DN
ROESSLER_LIVER_CANCER_METAST...2        SET     103   -0.0091474  -0.00068595     0.074498      0.54886 ROESSLER_LIVER_CANCER_METASTASIS_UP
ROESSLER_LIVER_CANCER_METAST...1        SET      49    -0.040171   -0.0020808      0.11405      0.63766 ROESSLER_LIVER_CANCER_METASTASIS_DN
HOLLEMAN_PREDNISOLONE_RESIST...4        SET      20      0.10547    0.0034931       0.1552       0.2484 HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP
HOLLEMAN_PREDNISOLONE_RESIST...3        SET      12      0.26116    0.0067013      0.23739      0.13565 HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_DN
HOLLEMAN_VINCRISTINE_RESISTA...4        SET      38     -0.11243   -0.0051301      0.12534      0.81513 HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP
HOLLEMAN_VINCRISTINE_RESISTA...3        SET      16     0.094284    0.0027933      0.17214      0.29195 HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN
HOLLEMAN_ASPARAGINASE_RESIST...4        SET      28      0.13866    0.0054327      0.14478       0.1691 HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_UP
HOLLEMAN_ASPARAGINASE_RESIST...3        SET      12     0.088915    0.0022816      0.21458       0.3393 HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_DN
HOLLEMAN_DAUNORUBICIN_B_ALL_...2        SET      10      0.15837      0.00371      0.24669      0.26045 HOLLEMAN_DAUNORUBICIN_B_ALL_UP
HOLLEMAN_DAUNORUBICIN_B_ALL_...1        SET      12    -0.049094   -0.0012597      0.21024      0.59232 HOLLEMAN_DAUNORUBICIN_B_ALL_DN
HOLLEMAN_PREDNISOLONE_RESIST...2        SET      18       0.1483    0.0046597      0.16741      0.18786 HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_UP
HOLLEMAN_PREDNISOLONE_RESIST...1        SET      11      0.39178    0.0096254      0.26122     0.066839 HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_DN
HOLLEMAN_VINCRISTINE_RESISTA...2        SET      27     0.081768     0.003146      0.16007      0.30474 HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP
HOLLEMAN_VINCRISTINE_RESISTA...1        SET      19    -0.018795  -0.00060674      0.16965      0.54411 HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN
